,First component,Second component,distance
1499,Autophagosome,Intestine,33.701863354037265
1500,Autophagosome,cellsurface,62.19242779078844
1501,Autophagosome,Apoplast,45.142857142857146
1502,Autophagosome,compartment_0,53.823891625615765
1503,Autophagosome,compartment_0000001,31.428571428571427
1504,Autophagosome,default,60.39182768451061
1505,Autophagosome,medium,132.64285714285714
1506,Autophagosome,c2,48.63673469387755
1507,Autophagosome,intra,47.60797342192691
1508,Autophagosome,_3,33.12244897959184
1509,Autophagosome,Neuronal_cytosol,16.489795918367346
1510,Autophagosome,compartment_2,91.6938775510204
1511,Autophagosome,Lysosome,16.489795918367346
1512,Autophagosome,extra,46.8692342140618
1513,Autophagosome,mitochondria,64.0952380952381
1514,Autophagosome,intracellular,342.85864135864136
1515,Autophagosome,cytoplasm,59.202074272331885
1516,Autophagosome,nucleus,56.715722908881865
1517,Autophagosome,lumen,71.07142857142857
1518,Autophagosome,Excreted,33.701863354037265
1519,Autophagosome,dnabound,62.19242779078844
1520,Autophagosome,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,126.35612728503723
1521,Autophagosome,body,32.25714285714286
1522,Autophagosome,LP,31.16883116883117
1523,Autophagosome,Neuron,35.476190476190474
1524,Autophagosome,Epithelium,31.16883116883117
1525,Autophagosome,env,96.42857142857143
1526,Autophagosome,Brain,34.15873015873016
1527,Autophagosome,artery,51.72857142857143
1528,Autophagosome,cell,50.5
1529,Autophagosome,c1,99.80952380952381
1530,Autophagosome,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,126.35612728503723
1531,Autophagosome,Nucleus,40.254658385093165
1532,Autophagosome,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,126.35612728503723
1533,Autophagosome,def,56.55802374569131
1534,Autophagosome,Cell,52.841904761904765
1535,Autophagosome,plasma,71.07142857142857
1536,Autophagosome,n,38.785714285714285
1537,Autophagosome,MLN,31.16883116883117
1538,Autophagosome,VMAT,199.0
1539,plasma_membrane,HepaticTissue,141.1086956521739
1540,plasma_membrane,cell_1,145.0
1541,plasma_membrane,compartment_3,133.90131578947367
1542,plasma_membrane,Lumen,132.86363636363637
1543,plasma_membrane,compartment_4,130.14705882352942
1544,plasma_membrane,Proteasome,132.64285714285714
1545,plasma_membrane,blood,131.34666666666666
1546,plasma_membrane,cytosol,128.69767441860466
1547,plasma_membrane,extracellular,236.39263157894737
1548,plasma_membrane,Intake,141.1086956521739
1549,plasma_membrane,system,130.08333333333334
1550,plasma_membrane,endosomal_membrane,36.0
1551,plasma_membrane,Vesicle,132.64285714285714
1552,plasma_membrane,phloem,147.5
1553,plasma_membrane,endosome,132.6
1554,plasma_membrane,venous_balloon,127.95
1555,plasma_membrane,PeripheralTissue,141.1086956521739
1556,plasma_membrane,mito,131.34027777777777
1557,plasma_membrane,Autophagosome,132.64285714285714
1558,plasma_membrane,plasma_membrane,36.0
1559,plasma_membrane,c3,129.24285714285713
1560,plasma_membrane,V,124.5
1561,plasma_membrane,lysosomes,36.0
1562,plasma_membrane,compartment_1,145.23684210526315
1563,plasma_membrane,endosomes,36.0
1564,plasma_membrane,synapse,142.125
1565,plasma_membrane,Spine,136.16666666666666
1566,plasma_membrane,compartment,141.76785714285714
1567,plasma_membrane,vacuole,147.5
1568,plasma_membrane,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,150.80331753554503
1569,plasma_membrane,chloroplast,125.0625
1570,plasma_membrane,glycosome,129.6595744680851
1571,plasma_membrane,c4,131.5
1572,plasma_membrane,c,137.0
1573,plasma_membrane,Golgi,120.33333333333333
1574,plasma_membrane,ERlumen,120.33333333333333
1575,plasma_membrane,_1,135.57142857142858
1576,plasma_membrane,Plasma,141.1086956521739
1577,plasma_membrane,yeast,147.5
1578,plasma_membrane,VCYT,192.19230769230768
1579,plasma_membrane,compartment_,143.5
1580,plasma_membrane,Intestine,141.1086956521739
1581,plasma_membrane,cellsurface,126.38251366120218
1582,plasma_membrane,Apoplast,121.5
1583,plasma_membrane,compartment_0,122.04741379310344
1584,plasma_membrane,compartment_0000001,128.5
1585,plasma_membrane,default,136.70953436807096
1586,plasma_membrane,medium,36.0
1587,plasma_membrane,c2,129.24285714285713
1588,plasma_membrane,intra,130.30730897009965
1589,plasma_membrane,_3,135.57142857142858
1590,plasma_membrane,Neuronal_cytosol,132.64285714285714
1591,plasma_membrane,compartment_2,141.27731092436974
1592,plasma_membrane,Lysosome,132.64285714285714
1593,plasma_membrane,extra,130.79623824451411
1594,plasma_membrane,mitochondria,120.33333333333333
1595,plasma_membrane,intracellular,308.86713286713285
1596,plasma_membrane,cytoplasm,126.78454332552693
1597,plasma_membrane,nucleus,127.68108651911469
1598,plasma_membrane,lumen,125.0
1599,plasma_membrane,Excreted,141.1086956521739
1600,plasma_membrane,dnabound,126.38251366120218
1601,plasma_membrane,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,150.80331753554503
1602,plasma_membrane,body,133.0
1603,plasma_membrane,LP,132.86363636363637
1604,plasma_membrane,Neuron,135.83333333333334
1605,plasma_membrane,Epithelium,132.86363636363637
1606,plasma_membrane,env,119.0
1607,plasma_membrane,Brain,140.66666666666666
1608,plasma_membrane,artery,127.95
1609,plasma_membrane,cell,131.79722222222222
1610,plasma_membrane,c1,146.1
1611,plasma_membrane,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,150.80331753554503
1612,plasma_membrane,Nucleus,132.02898550724638
1613,plasma_membrane,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,150.80331753554503
1614,plasma_membrane,def,139.62466487935657
1615,plasma_membrane,Cell,130.88
1616,plasma_membrane,plasma,125.0
1617,plasma_membrane,n,136.375
1618,plasma_membrane,MLN,132.86363636363637
1619,plasma_membrane,VMAT,192.19230769230768
1620,c3,HepaticTissue,46.09813664596273
1621,c3,cell_1,47.114285714285714
1622,c3,compartment_3,66.52556390977443
1623,c3,Lumen,44.26753246753247
1624,c3,compartment_4,53.84817927170868
1625,c3,Proteasome,48.63673469387755
1626,c3,blood,72.95161904761905
1627,c3,cytosol,72.75398671096346
1628,c3,extracellular,233.37374436090226
1629,c3,Intake,46.09813664596273
1630,c3,system,50.03809523809524
1631,c3,endosomal_membrane,129.24285714285713
1632,c3,Vesicle,48.63673469387755
1633,c3,phloem,50.628571428571426
1634,c3,endosome,46.565714285714286
1635,c3,venous_balloon,61.87428571428571
1636,c3,PeripheralTissue,46.09813664596273
1637,c3,mito,73.91904761904762
1638,c3,Autophagosome,48.63673469387755
1639,c3,plasma_membrane,129.24285714285713
1640,c3,c3,51.39265306122449
1641,c3,V,67.00952380952381
1642,c3,lysosomes,129.24285714285713
1643,c3,compartment_1,83.96628413138109
1644,c3,endosomes,129.24285714285713
1645,c3,synapse,45.15357142857143
1646,c3,Spine,46.23809523809524
1647,c3,compartment,66.2295918367347
1648,c3,vacuole,50.628571428571426
1649,c3,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,126.01083276912661
1650,c3,chloroplast,71.91309523809524
1651,c3,glycosome,65.79452887537994
1652,c3,c4,66.11428571428571
1653,c3,c,50.005714285714284
1654,c3,Golgi,72.78095238095239
1655,c3,ERlumen,72.78095238095239
1656,c3,_1,43.55510204081633
1657,c3,Plasma,46.09813664596273
1658,c3,yeast,50.628571428571426
1659,c3,VCYT,199.14285714285714
1660,c3,compartment_,46.535714285714285
1661,c3,Intestine,46.09813664596273
1662,c3,cellsurface,68.97486338797815
1663,c3,Apoplast,51.628571428571426
1664,c3,compartment_0,57.43916256157635
1665,c3,compartment_0000001,46.19047619047619
1666,c3,default,69.28419385492556
1667,c3,medium,129.24285714285713
1668,c3,c2,51.39265306122449
1669,c3,intra,56.97294731846227
1670,c3,_3,43.55510204081633
1671,c3,Neuronal_cytosol,48.63673469387755
1672,c3,compartment_2,96.56998799519808
1673,c3,Lysosome,48.63673469387755
1674,c3,extra,56.349395432154054
1675,c3,mitochondria,72.78095238095239
1676,c3,intracellular,342.19835164835166
1677,c3,cytoplasm,66.52291736366678
1678,c3,nucleus,64.73095717160103
1679,c3,lumen,79.15714285714286
1680,c3,Excreted,46.09813664596273
1681,c3,dnabound,68.97486338797815
1682,c3,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,126.01083276912661
1683,c3,body,43.36
1684,c3,LP,44.26753246753247
1685,c3,Neuron,49.10476190476191
1686,c3,Epithelium,44.26753246753247
1687,c3,env,105.25714285714285
1688,c3,Brain,46.08095238095238
1689,c3,artery,61.87428571428571
1690,c3,cell,60.114603174603175
1691,c3,c1,108.33142857142857
1692,c3,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,126.01083276912661
1693,c3,Nucleus,50.698136645962734
1694,c3,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,126.01083276912661
1695,c3,def,66.86503255457679
1696,c3,Cell,61.69942857142857
1697,c3,plasma,79.15714285714286
1698,c3,n,51.2
1699,c3,MLN,44.26753246753247
1700,c3,VMAT,199.14285714285714
1701,V,HepaticTissue,62.268115942028984
1702,V,cell_1,65.05555555555556
1703,V,compartment_3,73.72587719298245
1704,V,Lumen,55.40909090909091
1705,V,compartment_4,62.35294117647059
1706,V,Proteasome,59.404761904761905
1707,V,blood,78.68
1708,V,cytosol,76.66763565891473
1709,V,extracellular,227.3838596491228
1710,V,Intake,62.268115942028984
1711,V,system,59.80555555555556
1712,V,endosomal_membrane,124.5
1713,V,Vesicle,59.404761904761905
1714,V,phloem,70.16666666666667
1715,V,endosome,59.56666666666667
1716,V,venous_balloon,66.925
1717,V,PeripheralTissue,62.268115942028984
1718,V,mito,79.38657407407408
1719,V,Autophagosome,59.404761904761905
1720,V,plasma_membrane,124.5
1721,V,c3,67.00952380952381
1722,V,V,53.72222222222222
1723,V,lysosomes,124.5
1724,V,compartment_1,91.25253924284395
1725,V,endosomes,124.5
1726,V,synapse,62.479166666666664
1727,V,Spine,63.44444444444444
1728,V,compartment,78.01190476190476
1729,V,vacuole,70.16666666666667
1730,V,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,124.67930489731438
1731,V,chloroplast,74.48148148148148
1732,V,glycosome,71.59929078014184
1733,V,c4,76.97435897435898
1734,V,c,63.03333333333333
1735,V,Golgi,76.05555555555556
1736,V,ERlumen,76.05555555555556
1737,V,_1,60.07142857142857
1738,V,Plasma,62.268115942028984
1739,V,yeast,70.16666666666667
1740,V,VCYT,189.30769230769232
1741,V,compartment_,64.95833333333333
1742,V,Intestine,62.268115942028984
1743,V,cellsurface,72.36748633879782
1744,V,Apoplast,62.833333333333336
1745,V,compartment_0,64.67241379310344
1746,V,compartment_0000001,56.333333333333336
1747,V,default,77.37989652623799
1748,V,medium,124.5
1749,V,c2,67.00952380952381
1750,V,intra,65.74197120708749
1751,V,_3,60.07142857142857
1752,V,Neuronal_cytosol,59.404761904761905
1753,V,compartment_2,98.90196078431373
1754,V,Lysosome,59.404761904761905
1755,V,extra,65.53134796238244
1756,V,mitochondria,76.05555555555556
1757,V,intracellular,329.86509324009324
1758,V,cytoplasm,70.93559718969556
1759,V,nucleus,69.03420523138833
1760,V,lumen,81.08333333333333
1761,V,Excreted,62.268115942028984
1762,V,dnabound,72.36748633879782
1763,V,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,124.67930489731438
1764,V,body,58.766666666666666
1765,V,LP,55.40909090909091
1766,V,Neuron,62.05555555555556
1767,V,Epithelium,55.40909090909091
1768,V,env,95.16666666666667
1769,V,Brain,63.01851851851852
1770,V,artery,66.925
1771,V,cell,68.93611111111112
1772,V,c1,111.91111111111111
1773,V,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,124.67930489731438
1774,V,Nucleus,61.2487922705314
1775,V,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,124.67930489731438
1776,V,def,75.70285969615729
1777,V,Cell,68.06666666666666
1778,V,plasma,81.08333333333333
1779,V,n,62.958333333333336
1780,V,MLN,55.40909090909091
1781,V,VMAT,189.30769230769232
1782,lysosomes,HepaticTissue,141.1086956521739
1783,lysosomes,cell_1,145.0
1784,lysosomes,compartment_3,133.90131578947367
1785,lysosomes,Lumen,132.86363636363637
1786,lysosomes,compartment_4,130.14705882352942
1787,lysosomes,Proteasome,132.64285714285714
1788,lysosomes,blood,131.34666666666666
1789,lysosomes,cytosol,128.69767441860466
1790,lysosomes,extracellular,236.39263157894737
1791,lysosomes,Intake,141.1086956521739
1792,lysosomes,system,130.08333333333334
1793,lysosomes,endosomal_membrane,36.0
1794,lysosomes,Vesicle,132.64285714285714
1795,lysosomes,phloem,147.5
1796,lysosomes,endosome,132.6
1797,lysosomes,venous_balloon,127.95
1798,lysosomes,PeripheralTissue,141.1086956521739
1799,lysosomes,mito,131.34027777777777
1800,lysosomes,Autophagosome,132.64285714285714
1801,lysosomes,plasma_membrane,36.0
1802,lysosomes,c3,129.24285714285713
1803,lysosomes,V,124.5
1804,lysosomes,lysosomes,36.0
1805,lysosomes,compartment_1,145.23684210526315
1806,lysosomes,endosomes,36.0
1807,lysosomes,synapse,142.125
1808,lysosomes,Spine,136.16666666666666
1809,lysosomes,compartment,141.76785714285714
1810,lysosomes,vacuole,147.5
1811,lysosomes,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,150.80331753554503
1812,lysosomes,chloroplast,125.0625
1813,lysosomes,glycosome,129.6595744680851
1814,lysosomes,c4,131.5
1815,lysosomes,c,137.0
1816,lysosomes,Golgi,120.33333333333333
1817,lysosomes,ERlumen,120.33333333333333
1818,lysosomes,_1,135.57142857142858
1819,lysosomes,Plasma,141.1086956521739
1820,lysosomes,yeast,147.5
1821,lysosomes,VCYT,192.19230769230768
1822,lysosomes,compartment_,143.5
1823,lysosomes,Intestine,141.1086956521739
1824,lysosomes,cellsurface,126.38251366120218
1825,lysosomes,Apoplast,121.5
1826,lysosomes,compartment_0,122.04741379310344
1827,lysosomes,compartment_0000001,128.5
1828,lysosomes,default,136.70953436807096
1829,lysosomes,medium,36.0
1830,lysosomes,c2,129.24285714285713
1831,lysosomes,intra,130.30730897009965
1832,lysosomes,_3,135.57142857142858
1833,lysosomes,Neuronal_cytosol,132.64285714285714
1834,lysosomes,compartment_2,141.27731092436974
1835,lysosomes,Lysosome,132.64285714285714
1836,lysosomes,extra,130.79623824451411
1837,lysosomes,mitochondria,120.33333333333333
1838,lysosomes,intracellular,308.86713286713285
1839,lysosomes,cytoplasm,126.78454332552693
1840,lysosomes,nucleus,127.68108651911469
1841,lysosomes,lumen,125.0
1842,lysosomes,Excreted,141.1086956521739
1843,lysosomes,dnabound,126.38251366120218
1844,lysosomes,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,150.80331753554503
1845,lysosomes,body,133.0
1846,lysosomes,LP,132.86363636363637
1847,lysosomes,Neuron,135.83333333333334
1848,lysosomes,Epithelium,132.86363636363637
1849,lysosomes,env,119.0
1850,lysosomes,Brain,140.66666666666666
1851,lysosomes,artery,127.95
1852,lysosomes,cell,131.79722222222222
1853,lysosomes,c1,146.1
1854,lysosomes,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,150.80331753554503
1855,lysosomes,Nucleus,132.02898550724638
1856,lysosomes,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,150.80331753554503
1857,lysosomes,def,139.62466487935657
1858,lysosomes,Cell,130.88
1859,lysosomes,plasma,125.0
1860,lysosomes,n,136.375
1861,lysosomes,MLN,132.86363636363637
1862,lysosomes,VMAT,192.19230769230768
1863,compartment_1,HepaticTissue,73.80898470432373
1864,compartment_1,cell_1,75.37026777469991
1865,compartment_1,compartment_3,89.72740195363755
1866,compartment_1,Lumen,72.21027449005288
1867,compartment_1,compartment_4,79.1637607951768
1868,compartment_1,Proteasome,76.49584487534626
1869,compartment_1,blood,96.76797783933517
1870,compartment_1,cytosol,94.54680152032468
1871,compartment_1,extracellular,242.8624376731302
1872,compartment_1,Intake,73.80898470432373
1873,compartment_1,system,76.62003693444137
1874,compartment_1,endosomal_membrane,145.23684210526315
1875,compartment_1,Vesicle,76.49584487534626
1876,compartment_1,phloem,79.06925207756233
1877,compartment_1,endosome,74.54127423822715
1878,compartment_1,venous_balloon,84.97617728531856
1879,compartment_1,PeripheralTissue,73.80898470432373
1880,compartment_1,mito,97.6003000923361
1881,compartment_1,Autophagosome,76.49584487534626
1882,compartment_1,plasma_membrane,145.23684210526315
1883,compartment_1,c3,83.96628413138109
1884,compartment_1,V,91.25253924284395
1885,compartment_1,lysosomes,145.23684210526315
1886,compartment_1,compartment_1,105.89582645928131
1887,compartment_1,endosomes,145.23684210526315
1888,compartment_1,synapse,73.23961218836565
1889,compartment_1,Spine,75.13111726685133
1890,compartment_1,compartment,92.22849887877588
1891,compartment_1,vacuole,79.06925207756233
1892,compartment_1,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,144.15328668390856
1893,compartment_1,chloroplast,92.66293474915359
1894,compartment_1,glycosome,87.67283550421406
1895,compartment_1,c4,92.90773492435542
1896,compartment_1,c,77.30249307479224
1897,compartment_1,Golgi,95.10526315789474
1898,compartment_1,ERlumen,95.10526315789474
1899,compartment_1,_1,72.86387020182033
1900,compartment_1,Plasma,73.80898470432373
1901,compartment_1,yeast,79.06925207756233
1902,compartment_1,VCYT,200.7743447688046
1903,compartment_1,compartment_,74.68975069252078
1904,compartment_1,Intestine,73.80898470432373
1905,compartment_1,cellsurface,93.88336890543874
1906,compartment_1,Apoplast,80.41274238227147
1907,compartment_1,compartment_0,86.27187410449899
1908,compartment_1,compartment_0000001,74.71283471837488
1909,compartment_1,default,93.1982789860636
1910,compartment_1,medium,145.23684210526315
1911,compartment_1,c2,83.96628413138109
1912,compartment_1,intra,84.06638076218698
1913,compartment_1,_3,72.86387020182033
1914,compartment_1,Neuronal_cytosol,76.49584487534626
1915,compartment_1,compartment_2,115.20186689634302
1916,compartment_1,Lysosome,76.49584487534626
1917,compartment_1,extra,83.49163330699294
1918,compartment_1,mitochondria,95.10526315789474
1919,compartment_1,intracellular,341.50307033686533
1920,compartment_1,cytoplasm,91.743271033494
1921,compartment_1,nucleus,90.01997581054192
1922,compartment_1,lumen,98.76869806094183
1923,compartment_1,Excreted,73.80898470432373
1924,compartment_1,dnabound,93.88336890543874
1925,compartment_1,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,144.15328668390856
1926,compartment_1,body,71.97894736842105
1927,compartment_1,LP,72.21027449005288
1928,compartment_1,Neuron,75.88550323176362
1929,compartment_1,Epithelium,72.21027449005288
1930,compartment_1,env,118.56509695290859
1931,compartment_1,Brain,74.28931979070484
1932,compartment_1,artery,84.97617728531856
1933,compartment_1,cell,85.94847645429363
1934,compartment_1,c1,128.335918744229
1935,compartment_1,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,144.15328668390856
1936,compartment_1,Nucleus,78.06668272511943
1937,compartment_1,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,144.15328668390856
1938,compartment_1,def,90.09047700385435
1939,compartment_1,Cell,88.66201292705448
1940,compartment_1,plasma,98.76869806094183
1941,compartment_1,n,78.39819944598338
1942,compartment_1,MLN,72.21027449005288
1943,compartment_1,VMAT,200.7743447688046
1944,endosomes,HepaticTissue,141.1086956521739
1945,endosomes,cell_1,145.0
1946,endosomes,compartment_3,133.90131578947367
1947,endosomes,Lumen,132.86363636363637
1948,endosomes,compartment_4,130.14705882352942
1949,endosomes,Proteasome,132.64285714285714
1950,endosomes,blood,131.34666666666666
1951,endosomes,cytosol,128.69767441860466
1952,endosomes,extracellular,236.39263157894737
1953,endosomes,Intake,141.1086956521739
1954,endosomes,system,130.08333333333334
1955,endosomes,endosomal_membrane,36.0
1956,endosomes,Vesicle,132.64285714285714
1957,endosomes,phloem,147.5
1958,endosomes,endosome,132.6
1959,endosomes,venous_balloon,127.95
1960,endosomes,PeripheralTissue,141.1086956521739
1961,endosomes,mito,131.34027777777777
1962,endosomes,Autophagosome,132.64285714285714
1963,endosomes,plasma_membrane,36.0
1964,endosomes,c3,129.24285714285713
1965,endosomes,V,124.5
1966,endosomes,lysosomes,36.0
1967,endosomes,compartment_1,145.23684210526315
1968,endosomes,endosomes,36.0
1969,endosomes,synapse,142.125
1970,endosomes,Spine,136.16666666666666
1971,endosomes,compartment,141.76785714285714
1972,endosomes,vacuole,147.5
1973,endosomes,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,150.80331753554503
1974,endosomes,chloroplast,125.0625
1975,endosomes,glycosome,129.6595744680851
1976,endosomes,c4,131.5
1977,endosomes,c,137.0
1978,endosomes,Golgi,120.33333333333333
1979,endosomes,ERlumen,120.33333333333333
1980,endosomes,_1,135.57142857142858
1981,endosomes,Plasma,141.1086956521739
1982,endosomes,yeast,147.5
1983,endosomes,VCYT,192.19230769230768
1984,endosomes,compartment_,143.5
1985,endosomes,Intestine,141.1086956521739
1986,endosomes,cellsurface,126.38251366120218
1987,endosomes,Apoplast,121.5
1988,endosomes,compartment_0,122.04741379310344
1989,endosomes,compartment_0000001,128.5
1990,endosomes,default,136.70953436807096
1991,endosomes,medium,36.0
1992,endosomes,c2,129.24285714285713
1993,endosomes,intra,130.30730897009965
1994,endosomes,_3,135.57142857142858
1995,endosomes,Neuronal_cytosol,132.64285714285714
1996,endosomes,compartment_2,141.27731092436974
1997,endosomes,Lysosome,132.64285714285714
1998,endosomes,extra,130.79623824451411
1999,endosomes,mitochondria,120.33333333333333
2000,endosomes,intracellular,308.86713286713285
2001,endosomes,cytoplasm,126.78454332552693
2002,endosomes,nucleus,127.68108651911469
2003,endosomes,lumen,125.0
2004,endosomes,Excreted,141.1086956521739
2005,endosomes,dnabound,126.38251366120218
2006,endosomes,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,150.80331753554503
2007,endosomes,body,133.0
2008,endosomes,LP,132.86363636363637
2009,endosomes,Neuron,135.83333333333334
2010,endosomes,Epithelium,132.86363636363637
2011,endosomes,env,119.0
2012,endosomes,Brain,140.66666666666666
2013,endosomes,artery,127.95
2014,endosomes,cell,131.79722222222222
2015,endosomes,c1,146.1
2016,endosomes,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,150.80331753554503
2017,endosomes,Nucleus,132.02898550724638
2018,endosomes,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,150.80331753554503
2019,endosomes,def,139.62466487935657
2020,endosomes,Cell,130.88
2021,endosomes,plasma,125.0
2022,endosomes,n,136.375
2023,endosomes,MLN,132.86363636363637
2024,endosomes,VMAT,192.19230769230768
2025,synapse,HepaticTissue,13.793478260869565
2026,synapse,cell_1,7.916666666666667
2027,synapse,compartment_3,53.27302631578947
2028,synapse,Lumen,21.556818181818183
2029,synapse,compartment_4,37.068627450980394
2030,synapse,Proteasome,32.607142857142854
2031,synapse,blood,63.803333333333335
2032,synapse,cytosol,64.40915697674419
2033,synapse,extracellular,244.43921052631578
2034,synapse,Intake,13.793478260869565
2035,synapse,system,31.125
2036,synapse,endosomal_membrane,142.125
2037,synapse,Vesicle,32.607142857142854
2038,synapse,phloem,10.0
2039,synapse,endosome,22.1
2040,synapse,venous_balloon,50.90625
2041,synapse,PeripheralTissue,13.793478260869565
2042,synapse,mito,65.19965277777777
2043,synapse,Autophagosome,32.607142857142854
2044,synapse,plasma_membrane,142.125
2045,synapse,c3,45.15357142857143
2046,synapse,V,62.479166666666664
2047,synapse,lysosomes,142.125
2048,synapse,compartment_1,73.23961218836565
2049,synapse,endosomes,142.125
2050,synapse,synapse,3.40625
2051,synapse,Spine,16.875
2052,synapse,compartment,45.438988095238095
2053,synapse,vacuole,10.0
2054,synapse,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,129.70438388625593
2055,synapse,chloroplast,65.77951388888889
2056,synapse,glycosome,51.494680851063826
2057,synapse,c4,56.35576923076923
2058,synapse,c,24.4
2059,synapse,Golgi,65.20833333333333
2060,synapse,ERlumen,65.20833333333333
2061,synapse,_1,16.589285714285715
2062,synapse,Plasma,13.793478260869565
2063,synapse,yeast,10.0
2064,synapse,VCYT,209.55769230769232
2065,synapse,compartment_,7.09375
2066,synapse,Intestine,13.793478260869565
2067,synapse,cellsurface,63.623292349726775
2068,synapse,Apoplast,47.625
2069,synapse,compartment_0,58.519396551724135
2070,synapse,compartment_0000001,31.166666666666668
2071,synapse,default,56.835643015521065
2072,synapse,medium,142.125
2073,synapse,c2,45.15357142857143
2074,synapse,intra,44.54734219269103
2075,synapse,_3,16.589285714285715
2076,synapse,Neuronal_cytosol,32.607142857142854
2077,synapse,compartment_2,93.6827731092437
2078,synapse,Lysosome,32.607142857142854
2079,synapse,extra,42.835815047021946
2080,synapse,mitochondria,65.20833333333333
2081,synapse,intracellular,364.416958041958
2082,synapse,cytoplasm,59.666276346604214
2083,synapse,nucleus,57.25150905432596
2084,synapse,lumen,74.4375
2085,synapse,Excreted,13.793478260869565
2086,synapse,dnabound,63.623292349726775
2087,synapse,mw53ffe9e6_beef_45c4_90a5_a79197ed506e,129.70438388625593
2088,synapse,body,19.35
2089,synapse,LP,21.556818181818183
2090,synapse,Neuron,20.958333333333332
2091,synapse,Epithelium,21.556818181818183
2092,synapse,env,111.75
2093,synapse,Brain,12.680555555555555
2094,synapse,artery,50.90625
2095,synapse,cell,44.97847222222222
2096,synapse,c1,110.2125
2097,synapse,mw88ca8d9a_f5cf_41bf_9d9d_fc48f6e1a19e,129.70438388625593
2098,synapse,Nucleus,31.66485507246377
2099,synapse,mwe9501423_9fb4_494b_b5b6_288f3fcb17b5,129.70438388625593
2100,synapse,def,49.52747989276139
2101,synapse,Cell,50.77
2102,synapse,plasma,74.4375
2103,synapse,n,28.5
2104,synapse,MLN,21.556818181818183
2105,synapse,VMAT,209.55769230769232
2106,Spine,HepaticTissue,20.55072463768116
2107,Spine,cell_1,17.11111111111111
2108,Spine,compartment_3,55.223684210526315
2109,Spine,Lumen,25.96969696969697
2110,Spine,compartment_4,39.73856209150327
2111,Spine,Proteasome,35.0
2112,Spine,blood,64.77333333333333
2113,Spine,cytosol,65.66472868217055
2114,Spine,extracellular,243.4778947368421
2115,Spine,Intake,20.55072463768116
2116,Spine,system,34.44444444444444
2117,Spine,endosomal_membrane,136.16666666666666
2118,Spine,Vesicle,35.0
2119,Spine,phloem,16.0
2120,Spine,endosome,27.066666666666666
2121,Spine,venous_balloon,51.8
2122,Spine,PeripheralTissue,20.55072463768116
2123,Spine,mito,66.06018518518519
2124,Spine,Autophagosome,35.0
2125,Spine,plasma_membrane,136.16666666666666
2126,Spine,c3,46.23809523809524
2127,Spine,V,63.44444444444444
2128,Spine,lysosomes,136.16666666666666
2129,Spine,compartment_1,75.13111726685133
2130,Spine,endosomes,136.16666666666666
2131,Spine,synapse,16.875
2132,Spine,Spine,15.333333333333334
2133,Spine,compartment,48.53968253968254
2134,Spine,vacuole,16.0
2135,Spine,mw8fbcbf3b_47d8_4adc_8ad4_f9fc547d3e87,129.24644549763033
2136,Spine,chloroplast,66.69444444444444
2137,Spine,glycosome,54.319148936170215
2138,Spine,c4,57.717948717948715
2139,Spine,c,28.666666666666668
2140,Spine,Golgi,64.88888888888889
2141,Spine,ERlumen,64.88888888888889
2142,Spine,_1,21.476190476190474
2143,Spine,Plasma,20.55072463768116
2144,Spine,yeast,16.0
2145,Spine,VCYT,208.84615384615384
2146,Spine,compartment_,16.5
2147,Spine,Intestine,20.55072463768116
2148,Spine,cellsurface,64.86247723132969
2149,Spine,Apoplast,47.0
2150,Spine,compartment_0,58.025862068965516
2151,Spine,compartment_0000001,30.11111111111111
2152,Spine,default,59.175905395417594
2153,Spine,medium,136.16666666666666
2154,Spine,c2,46.23809523809524
2155,Spine,intra,45.19601328903654
2156,Spine,_3,21.476190476190474
