,First component,Second component,distance
382,GO:0010468,GO:0006749,21.42307692307692
383,GO:0010468,GO:0030157,82.15384615384616
384,GO:0010468,GO:0007179,7.034965034965034
385,GO:0010468,GO:0036363,17.0
386,GO:0010468,GO:0070053,17.0
387,GO:0010468,GO:0040020,36.15384615384615
388,GO:0010468,GO:0051321,36.15384615384615
389,GO:0010468,GO:0030968,52.205128205128204
390,GO:0010468,GO:0034079,109.58241758241758
391,GO:0010468,GO:0002376,31.92307692307692
392,GO:0010468,GO:0072574,16.088071348940915
393,GO:0010468,GO:0035559,15.244505494505496
394,GO:0010468,GO:0038029,15.244505494505496
395,GO:0010468,GO:0008653,16.384615384615387
396,GO:0010468,GO:0008588,16.384615384615387
397,GO:0010468,GO:0019372,12.923076923076923
398,GO:0010468,GO:0036333,23.08974358974359
399,GO:0010468,GO:1900407,13.184110970996215
400,GO:0010468,GO:0008286,13.184110970996215
401,GO:0010468,GO:0006690,9.615384615384615
402,GO:0060333,GO:0022402,24.164948453608247
403,GO:0060333,GO:0051098,100.04123711340206
404,GO:0060333,GO:0010468,21.5218080888184
405,GO:0060333,GO:0060333,0.0
406,GO:0060333,GO:0005739,172.58762886597935
407,GO:0060333,GO:0019395,172.58762886597935
408,GO:0060333,GO:0042752,25.029295759323233
409,GO:0060333,GO:0000096,17.52253313696613
410,GO:0060333,GO:0006595,17.52253313696613
411,GO:0060333,GO:0031639,23.164948453608247
412,GO:0060333,GO:0007596,12.746391752577319
413,GO:0060333,GO:0006935,10.551546391752577
414,GO:0060333,GO:0000165,40.08566519391262
415,GO:0060333,GO:0007571,18.404751232631106
416,GO:0060333,GO:0008203,18.404751232631106
417,GO:0060333,GO:0031575,24.164948453608247
418,GO:0060333,GO:0004915,10.116675624175503
419,GO:0060333,GO:0007259,10.116675624175503
420,GO:0060333,GO:0019253,55.75558419243986
421,GO:0060333,GO:0006096,34.91347569955818
422,GO:0060333,GO:0008152,192.51860851542818
423,GO:0060333,GO:0030217,95.72024367385191
424,GO:0060333,GO:0045222,131.40012886597938
425,GO:0060333,GO:1900271,20.879725085910657
426,GO:0060333,GO:1900452,20.879725085910657
427,GO:0060333,GO:0048167,20.879725085910657
428,GO:0060333,GO:0070102,12.364573570759138
429,GO:0060333,GO:0019221,12.364573570759138
430,GO:0060333,GO:0002456,40.863600317208565
431,GO:0060333,GO:0050829,40.863600317208565
432,GO:0060333,GO:0009628,25.288659793814432
433,GO:0060333,GO:0033355,25.288659793814432
434,GO:0060333,GO:0008292,23.664948453608247
435,GO:0060333,GO:0000278,14.579381443298967
436,GO:0060333,GO:0051414,9.422680412371133
437,GO:0060333,GO:0031016,36.97422680412372
438,GO:0060333,GO:0007267,36.97422680412372
439,GO:0060333,GO:0006973,9.264412371134021
440,GO:0060333,GO:0061621,9.264412371134021
441,GO:0060333,GO:0071470,9.1222728362503
442,GO:0060333,GO:0006970,9.264412371134021
443,GO:0060333,GO:0019227,26.305841924398624
444,GO:0060333,GO:0005248,26.305841924398624
445,GO:0060333,GO:0005249,26.305841924398624
446,GO:0060333,GO:0006098,27.166073102155572
447,GO:0060333,GO:0006099,22.208247422680408
448,GO:0060333,GO:0006119,22.208247422680408
449,GO:0060333,GO:0001666,18.602061855670105
450,GO:0060333,GO:0070482,18.602061855670105
451,GO:0060333,GO:0007623,21.29869777536625
452,GO:0060333,GO:0006091,10.517842981760507
453,GO:0060333,GO:0060086,32.263917525773195
454,GO:0060333,GO:0042698,30.701447464334063
455,GO:0060333,GO:0097210,20.96108610425439
456,GO:0060333,GO:0072378,11.146391752577319
457,GO:0060333,GO:0007265,67.04639175257732
458,GO:0060333,GO:0007173,10.143917525773196
459,GO:0060333,GO:0051726,91.04123711340206
460,GO:0060333,GO:0009649,16.29072164948454
461,GO:0060333,GO:0070841,15.233891752577321
462,GO:0060333,GO:0034696,55.40022091310752
463,GO:0060333,GO:0030193,14.213058419243987
464,GO:0060333,GO:0030163,11.74639175257732
465,GO:0060333,GO:0016567,11.74639175257732
466,GO:0060333,GO:0032869,20.633033559991226
467,GO:0060333,GO:2000479,20.031615120274914
468,GO:0060333,GO:1902903,22.664948453608247
469,GO:0060333,GO:0009736,17.601947308132875
470,GO:0060333,GO:0009734,17.601947308132875
471,GO:0060333,GO:0009873,17.601947308132875
472,GO:0060333,GO:0007050,29.5180412371134
473,GO:0060333,GO:0006281,29.5180412371134
474,GO:0060333,GO:2000772,17.058132875143183
475,GO:0060333,GO:0000302,14.316151202749142
476,GO:0060333,GO:0019722,18.54639175257732
477,GO:0060333,GO:0009814,37.65979381443299
478,GO:0060333,GO:0046718,37.65979381443299
479,GO:0060333,GO:0019058,37.65979381443299
480,GO:0060333,GO:0006956,11.288659793814432
481,GO:0060333,GO:0006958,11.288659793814432
482,GO:0060333,GO:0001867,11.288659793814432
483,GO:0060333,GO:0050790,30.164948453608247
484,GO:0060333,GO:0019222,118.65648011782034
485,GO:0060333,GO:0043491,118.65648011782034
486,GO:0060333,GO:0000161,9.621649484536084
487,GO:0060333,GO:0040014,11.14639175257732
488,GO:0060333,GO:1901576,193.87125096705708
489,GO:0060333,GO:0005516,15.395189003436425
490,GO:0060333,GO:0004683,15.395189003436425
491,GO:0060333,GO:0004722,15.395189003436425
492,GO:0060333,GO:0031915,15.395189003436425
493,GO:0060333,GO:0005513,15.395189003436425
494,GO:0060333,GO:0046656,21.04639175257732
495,GO:0060333,GO:0000114,20.164948453608247
496,GO:0060333,GO:0004971,23.414948453608247
497,GO:0060333,GO:0030383,11.434864104967197
498,GO:0060333,GO:0006955,11.434864104967197
499,GO:0060333,GO:0016563,28.164948453608247
500,GO:0060333,GO:0010628,28.164948453608247
501,GO:0060333,GO:0042987,17.636597938144334
502,GO:0060333,GO:0034205,17.636597938144334
503,GO:0060333,GO:1901554,30.164948453608247
504,GO:0060333,GO:0038160,23.063328424153166
505,GO:0060333,GO:0038146,23.063328424153166
506,GO:0060333,GO:0010506,19.250095456281024
507,GO:0060333,GO:0044419,15.117820324005892
508,GO:0060333,GO:0032313,10.884536082474229
509,GO:0060333,GO:0046685,15.318298969072165
510,GO:0060333,GO:0006412,303.40206185567
511,GO:0060333,GO:0016236,20.42120765832106
512,GO:0060333,GO:0061684,20.42120765832106
513,GO:0060333,GO:0043161,20.42120765832106
514,GO:0060333,GO:0042417,20.42120765832106
515,GO:0060333,GO:0045087,21.04639175257732
516,GO:0060333,GO:0006749,11.3659793814433
517,GO:0060333,GO:0030157,67.21649484536083
518,GO:0060333,GO:0007179,17.273664479850048
519,GO:0060333,GO:0036363,30.164948453608247
520,GO:0060333,GO:0070053,30.164948453608247
521,GO:0060333,GO:0040020,23.63917525773196
522,GO:0060333,GO:0051321,23.63917525773196
523,GO:0060333,GO:0030968,41.13745704467354
524,GO:0060333,GO:0034079,98.09278350515464
525,GO:0060333,GO:0002376,16.72164948453608
526,GO:0060333,GO:0072574,10.060959211116092
527,GO:0060333,GO:0035559,8.724963181148748
528,GO:0060333,GO:0038029,8.724963181148748
529,GO:0060333,GO:0008653,7.721649484536082
530,GO:0060333,GO:0008588,7.721649484536082
531,GO:0060333,GO:0019372,13.288659793814432
532,GO:0060333,GO:0036333,19.654639175257735
533,GO:0060333,GO:1900407,10.607571404427922
534,GO:0060333,GO:0008286,10.607571404427922
535,GO:0060333,GO:0006690,19.54639175257732
536,GO:0005739,GO:0022402,196.53846153846152
537,GO:0005739,GO:0051098,113.0
538,GO:0005739,GO:0010468,189.53846153846152
539,GO:0005739,GO:0060333,172.58762886597935
540,GO:0005739,GO:0005739,0.0
541,GO:0005739,GO:0019395,0.0
542,GO:0005739,GO:0042752,159.6450172518774
543,GO:0005739,GO:0000096,164.0417582417582
544,GO:0005739,GO:0006595,164.0417582417582
545,GO:0005739,GO:0031639,195.23076923076923
546,GO:0005739,GO:0007596,181.76923076923077
547,GO:0005739,GO:0006935,165.65384615384613
548,GO:0005739,GO:0000165,140.98717948717947
549,GO:0005739,GO:0007571,188.6421404682274
550,GO:0005739,GO:0008203,188.6421404682274
551,GO:0005739,GO:0031575,196.53846153846152
552,GO:0005739,GO:0004915,181.23696682464453
553,GO:0005739,GO:0007259,181.23696682464453
554,GO:0005739,GO:0019253,122.07585470085469
555,GO:0005739,GO:0006096,141.2445054945055
556,GO:0005739,GO:0008152,125.86415144647381
557,GO:0005739,GO:0030217,132.87062937062936
558,GO:0005739,GO:0045222,117.83173076923076
559,GO:0005739,GO:1900271,191.71794871794873
560,GO:0005739,GO:1900452,191.71794871794873
561,GO:0005739,GO:0048167,191.71794871794873
562,GO:0005739,GO:0070102,183.38461538461536
563,GO:0005739,GO:0019221,183.38461538461536
564,GO:0005739,GO:0002456,160.6153846153846
565,GO:0005739,GO:0050829,160.6153846153846
566,GO:0005739,GO:0009628,189.38461538461536
567,GO:0005739,GO:0033355,189.38461538461536
568,GO:0005739,GO:0008292,196.03846153846152
569,GO:0005739,GO:0000278,165.4153846153846
570,GO:0005739,GO:0051414,173.87179487179486
571,GO:0005739,GO:0031016,156.03846153846155
572,GO:0005739,GO:0007267,156.03846153846155
573,GO:0005739,GO:0006973,173.77846153846156
574,GO:0005739,GO:0061621,173.77846153846156
575,GO:0005739,GO:0071470,174.08995655507283
576,GO:0005739,GO:0006970,173.77846153846156
577,GO:0005739,GO:0019227,171.17948717948715
578,GO:0005739,GO:0005248,171.17948717948715
579,GO:0005739,GO:0005249,171.17948717948715
580,GO:0005739,GO:0006098,148.88671328671327
581,GO:0005739,GO:0006099,157.73846153846154
582,GO:0005739,GO:0006119,157.73846153846154
583,GO:0005739,GO:0001666,167.58461538461535
584,GO:0005739,GO:0070482,167.58461538461535
585,GO:0005739,GO:0007623,166.83603238866397
586,GO:0005739,GO:0006091,171.23076923076923
587,GO:0005739,GO:0060086,145.0
588,GO:0005739,GO:0042698,157.2004662004662
589,GO:0005739,GO:0097210,162.18851570964245
590,GO:0005739,GO:0072378,181.58461538461535
591,GO:0005739,GO:0007265,128.26923076923077
592,GO:0005739,GO:0007173,174.90461538461537
593,GO:0005739,GO:0051726,112.0
594,GO:0005739,GO:0009649,179.56923076923073
595,GO:0005739,GO:0070841,185.2355769230769
596,GO:0005739,GO:0034696,150.73901098901098
597,GO:0005739,GO:0030193,185.05128205128204
598,GO:0005739,GO:0030163,181.87692307692308
599,GO:0005739,GO:0016567,181.87692307692308
600,GO:0005739,GO:0032869,193.0065466448445
601,GO:0005739,GO:2000479,192.40512820512816
602,GO:0005739,GO:1902903,195.03846153846152
